ITEMID,COUNT
7655,36
1862,36
2521,36
5943,36
5867,36
1666,36
7517,36
1652,36
1352,36
5215,36
5643,36
2480,36
5868,36
4977,37
4299,37
5043,37
1637,37
2565,37
1739,37
5565,37
1651,37
4243,37
8331,37
7086,37
7595,37
956,37
5503,37
2983,37
2754,37
2091,37
5159,37
2400,37
2963,37
2821,37
1108,37
3416,37
3240,37
2938,38
3594,38
5776,38
5083,38
2058,38
6681,38
5066,38
2589,38
5865,38
1721,38
2339,38
2670,38
5982,38
5854,38
5587,38
3197,38
2093,39
5613,39
3046,39
845,39
3161,39
7505,39
1863,39
2401,39
5647,39
6173,39
7477,39
2079,39
2520,39
4681,39
1964,39
1057,39
3030,39
5500,39
4576,39
2604,40
2660,40
5638,40
7818,40
6458,40
5904,40
7762,40
2544,40
7391,40
8072,40
7796,40
3344,40
6031,40
5787,40
2522,40
2822,40
2063,40
6930,40
8321,40
7730,40
5642,40
1674,41
4462,41
2107,41
5086,41
2964,41
2696,41
6978,41
8001,41
2948,41
7737,41
445,41
2020,41
2769,41
2671,41
7885,41
2992,41
1676,41
5210,41
2770,41
6167,41
2514,41
5003,41
6166,41
8200,41
2656,41
1963,41
1715,41
2685,41
6885,41
4483,42
4412,42
2314,42
5705,42
4928,42
3083,42
2567,42
2960,42
6411,42
4484,42
1610,42
4801,42
3084,42
5879,42
7414,43
4561,43
5292,43
228153,43
1216,43
5152,43
4303,43
4613,43
227647,43
977,43
8042,43
5823,43
1214,43
2369,43
6963,43
8069,43
3207,43
7361,43
228379,44
5612,44
4823,44
7469,44
6645,44
7458,44
3644,44
1675,44
2066,44
7363,44
4936,44
1378,44
6651,44
4311,44
2110,44
6302,44
1379,44
2518,44
2829,44
1945,44
2424,45
4951,45
2406,45
5096,45
6437,45
5055,45
7747,45
6272,45
7587,45
3044,45
6916,46
4292,46
2616,46
4615,46
224743,46
5617,46
6663,46
222,46
4620,46
2820,46
4652,46
4406,47
3695,47
4520,47
7907,47
8087,47
4407,47
3309,47
1944,47
2959,47
8298,47
6553,47
4195,47
6115,47
2103,48
225768,48
5195,48
34,48
2405,48
2534,48
6517,48
4695,48
227881,48
4769,48
2794,48
2409,48
2802,48
2945,48
7488,48
8259,49
2062,49
4972,49
2449,49
5937,49
4490,49
8305,49
4204,49
6351,49
4696,49
5749,49
2013,50
4968,50
8533,50
2090,50
5515,50
6974,50
2301,50
1987,50
7928,50
3042,50
4542,51
6536,51
4735,51
4246,51
3048,51
6267,51
2515,51
7352,51
1955,51
3285,51
5936,51
5114,51
5040,51
4227,52
3726,52
7668,52
7667,52
5935,52
1404,52
2036,52
1681,53
1581,53
8272,53
7626,53
6644,53
3343,53
5883,53
3186,53
4718,53
228018,53
1742,53
7339,53
2605,53
2280,53
3043,54
2553,54
1690,54
3191,54
6939,54
7258,54
3126,54
3067,54
1679,54
6280,55
1648,55
8115,55
7882,55
225743,55
8031,55
1233,55
3286,56
8339,56
8258,56
7822,56
2419,56
2583,56
2646,56
7823,56
1019,56
8289,56
6110,57
2952,57
4738,57
2099,57
4871,57
2855,57
4193,57
2145,57
2920,57
4654,57
4441,57
228017,57
3235,57
6395,57
4990,57
5039,57
1878,58
4958,58
6778,58
8509,58
5588,58
3331,58
2125,58
6891,58
4900,58
2393,58
1582,59
224450,59
5841,59
2863,59
715,59
7471,59
5828,59
225734,59
1714,59
6964,59
2470,59
1669,59
5153,59
5501,59
2443,59
6353,59
2428,59
6632,60
2746,60
3281,60
6078,60
4955,60
5062,60
4820,61
2504,61
7896,61
1949,61
6556,61
3136,61
7259,61
6471,61
3138,61
1671,61
2913,61
5792,61
3521,61
3137,61
1771,61
5756,62
2639,62
4893,62
1668,62
4737,62
2640,62
5832,62
5164,62
5554,62
4803,62
3724,62
8205,62
2638,62
8021,62
2033,62
7697,62
7611,62
4599,63
5015,63
3056,63
5391,63
4875,63
2119,63
7599,63
4870,63
1611,63
4237,64
2064,64
7748,64
7126,64
5808,64
3106,64
4305,64
2451,64
2956,64
4364,64
3124,64
5807,64
2700,64
2968,65
1976,65
3086,65
7082,65
7065,65
8279,65
8178,65
3498,65
1199,65
2203,65
4326,65
2185,66
4822,66
2516,66
4419,66
8103,66
1968,66
713,66
5505,66
6160,67
3052,67
4212,67
4363,67
7268,67
2976,67
4340,67
4937,67
2907,67
5577,67
7236,67
6842,68
7692,68
3114,68
8093,68
4219,68
2993,68
6843,68
6841,68
7044,68
1822,69
6164,69
1870,69
2566,69
1093,69
2674,69
7032,69
2877,69
2418,69
227450,69
2669,69
3082,69
1474,69
8148,69
650,70
8109,70
224166,70
2045,70
2777,70
5626,70
5099,70
847,70
2694,70
6657,71
7252,71
1670,71
8528,71
2476,71
6898,71
2510,71
2552,71
5753,72
2493,72
1981,72
3433,72
2831,72
2908,72
1619,72
2386,72
536,72
1603,73
7875,73
4590,73
226170,73
6655,73
6215,73
2265,73
2806,74
225726,74
1468,74
3392,74
6213,74
7508,74
5523,74
6408,74
5636,74
2641,74
37,75
3442,75
2739,75
1472,75
474,75
2046,75
227642,75
3125,75
2804,75
228203,75
4894,75
8028,75
7903,76
226125,76
4230,76
2359,76
2106,76
1816,76
3169,76
2462,76
8317,76
4889,76
3531,77
3215,77
5229,77
3142,77
5282,77
225196,77
5141,77
1594,77
8320,78
6538,78
1371,78
6622,78
4342,78
1691,78
2502,78
6396,78
4437,78
1104,78
5412,79
227639,79
1327,79
6854,79
5903,79
224453,79
7116,80
228294,80
1602,80
2665,80
4976,80
1667,81
1491,81
2305,81
2101,81
1960,81
5281,81
3553,82
2734,82
4639,82
227853,82
6359,82
5320,82
1496,82
1495,82
1910,83
6347,83
2344,83
3206,83
5884,83
7222,83
228204,83
5764,83
5113,83
2413,83
8133,84
225750,84
5145,84
3219,84
2429,84
5744,84
2143,84
6719,84
5703,84
1041,84
4459,85
5648,85
5098,85
3608,85
1136,85
2985,85
5060,85
6975,85
2285,85
1726,86
4478,86
4523,86
3128,86
711,86
2373,87
2796,87
654,87
8385,87
820,87
2074,87
6180,87
227650,88
5921,88
8137,88
5221,88
4986,88
4663,88
5609,88
8307,88
1692,88
5024,89
1120,89
6051,89
1654,89
4503,89
3426,89
1839,89
7998,89
534,89
4426,89
6792,90
7036,90
7869,90
228224,91
4304,91
8084,91
4435,91
7535,91
228211,92
4721,92
1051,92
701,92
228213,92
6065,92
7107,92
6627,92
842,92
5485,93
1655,93
7515,93
227932,93
6308,94
4285,95
2492,95
3766,95
3545,95
6312,95
5991,96
1735,96
7947,96
385,97
4805,97
7772,97
2922,97
225742,97
228290,97
3113,97
228447,98
2876,98
7241,98
4702,98
5106,98
2655,98
6336,98
4487,98
3160,98
228293,99
3068,99
1062,99
3687,99
3102,99
5413,99
4247,99
5384,99
4645,100
228212,100
3236,100
6332,100
4254,100
1374,100
5080,100
1874,100
2161,101
3354,101
2061,101
7601,101
227925,102
5316,102
4444,102
228445,102
6454,102
2382,102
3257,102
2789,102
1500,102
1604,103
6375,103
228449,103
2548,103
3517,103
227926,103
1892,103
5605,104
5939,104
1631,104
6756,104
228227,105
741,105
3050,105
1991,105
1407,105
2355,105
227929,105
2554,105
7921,106
5213,106
3118,106
1048,106
7243,106
3176,106
6938,107
5707,107
4310,107
2618,107
5681,107
61,107
5782,107
3522,108
4792,108
1380,108
4791,108
1363,108
228370,108
7242,108
4194,109
3269,109
228222,109
5706,109
4390,110
227933,110
2958,111
2883,111
5473,111
227448,111
4716,111
225956,111
227638,111
5702,112
228292,112
1653,112
6562,112
1537,112
228377,113
227922,114
3725,114
3349,114
227930,114
4797,114
2870,114
5665,114
7831,114
3600,114
2809,114
1682,115
227469,115
5664,115
7683,116
5259,116
2592,116
227923,116
3209,116
8415,116
3330,117
2056,117
2053,117
227808,118
2100,118
8496,118
228372,118
4606,118
3036,118
1464,118
983,118
228208,119
2196,119
6419,120
4248,120
227990,120
227649,121
8147,121
226152,121
2957,121
3299,121
4365,121
225961,121
5048,121
6337,121
7132,121
2131,121
2509,121
7602,122
2478,122
5742,122
226504,122
7219,122
2435,122
1710,122
2483,122
3302,122
224728,122
1872,123
5950,123
4929,123
2166,123
227991,124
1066,124
226131,124
227725,124
4587,124
2123,124
4271,124
5386,124
4281,125
5133,125
4538,125
4677,125
2095,126
225735,126
8530,126
3245,127
1587,128
4793,128
6453,128
224647,129
227905,129
228214,129
228219,130
7547,130
7084,130
1734,130
4952,130
6832,130
7033,130
225398,131
3670,131
5769,131
5952,131
7454,132
6121,132
8315,132
7743,133
4540,133
6384,133
228381,134
224455,134
2194,134
1122,134
3593,135
4905,135
3347,135
227776,136
4719,136
226096,137
8146,137
4562,137
223766,138
228225,138
4960,138
1663,138
6806,138
4619,139
831,139
832,139
4334,140
3755,140
227581,140
5000,141
2743,141
408,141
4215,142
653,143
2757,143
373,143
227441,143
4732,144
1687,144
1871,144
2201,145
227726,145
6537,146
2882,146
6451,146
228102,147
681,147
8445,147
7349,147
228226,147
1226,148
3633,149
3070,149
3277,149
2002,149
844,149
7108,150
8353,151
1718,151
5260,152
227918,152
8037,153
228216,153
3676,153
6515,153
224389,154
7138,154
4264,154
2593,154
4385,155
1507,155
6012,156
1119,156
4555,156
4209,157
4862,158
3786,158
5263,158
1313,158
4298,158
3192,158
4223,158
2026,158
225239,158
5757,159
4698,159
2028,159
223764,160
227840,160
191,160
2287,160
3001,161
225191,161
1383,161
4856,162
6835,162
1689,162
1102,162
2935,162
7940,163
2699,163
4543,163
5651,163
227813,164
5625,166
226092,167
227915,167
1665,168
227919,169
224645,169
407,169
2498,169
226892,169
6114,169
225728,170
155,171
4729,171
225959,172
227841,172
4723,173
6013,173
2517,173
4865,173
4436,173
6010,173
227839,174
224449,174
7574,175
7161,175
228382,175
1737,176
1514,176
227916,177
227847,177
2622,177
53,178
4213,178
1032,179
1115,179
225764,179
2530,180
223765,180
2529,180
2755,181
1118,181
483,182
996,182
2236,183
7003,184
1803,185
2311,185
227131,185
482,186
28,186
1580,187
227806,190
4236,190
7745,191
227452,192
696,194
4548,194
4947,194
1348,195
226094,195
1837,195
2730,195
700,195
2635,195
224646,196
7955,198
7954,198
227848,198
227651,198
5017,199
4241,200
1898,200
4386,200
2455,200
1508,201
228443,202
4790,202
4228,202
2733,203
272,203
4564,204
639,204
4867,205
5790,206
220194,208
1876,208
1028,208
3622,209
2778,209
2127,211
6872,211
228442,212
4389,213
224660,213
3672,214
6599,214
228420,215
1419,216
4795,216
3492,216
227451,216
2089,216
716,218
3390,218
5864,218
3168,219
4571,220
2460,221
4235,221
228444,222
1094,222
1857,223
227447,223
8536,226
2132,227
7854,227
3671,228
225740,229
1331,231
4844,232
1965,232
2745,232
5675,232
638,233
8362,233
1097,233
2644,234
1684,234
4377,234
3573,236
227845,237
8363,237
2072,237
1503,238
3350,239
227590,240
4623,241
4220,241
2164,243
227648,243
227449,244
227866,244
227872,244
2360,247
4684,247
5194,250
227460,251
1556,251
7936,252
227652,252
228210,254
3504,259
946,262
1743,262
228223,262
228312,263
227867,264
2307,264
143,264
4622,266
3383,267
406,268
8446,268
8159,270
5556,270
3388,270
1375,272
808,274
3297,274
1633,276
5226,276
5726,278
1311,278
1853,281
986,281
4850,281
3651,282
227597,284
224713,285
36,287
3265,287
1879,287
1027,288
4511,288
227864,289
225194,290
8139,290
224750,291
223,291
227653,292
8140,293
227873,293
4743,294
227763,296
227846,297
3828,297
1722,298
224061,299
225397,302
8538,302
8138,302
227870,303
4770,304
8444,305
3793,306
226272,307
2872,308
3796,309
224192,309
228373,309
993,310
225047,311
485,312
384,312
225747,313
227834,316
4355,317
1223,318
1101,318
4534,318
1015,319
227832,319
729,320
6621,323
3214,324
2716,324
4788,325
3524,328
484,328
227860,329
3548,332
3639,336
7988,337
225990,337
3310,338
1366,338
224091,339
224710,341
227134,346
3539,349
1723,350
4812,350
481,351
3678,351
1858,351
227861,352
6143,354
1466,355
3376,355
35,356
1662,356
4739,357
4415,358
225046,358
1586,360
4810,362
4252,368
224704,368
227858,369
2579,372
2006,372
480,374
224375,375
1761,376
224691,376
8194,377
228175,377
224712,380
3249,381
224178,382
224711,383
3424,384
228311,385
3485,388
227672,388
228188,390
810,392
227830,392
225190,392
3296,392
2029,392
2003,398
5035,399
1568,402
4353,404
3486,407
557,410
224781,411
972,411
703,412
225989,413
2454,413
65,413
224429,414
224435,414
224901,414
502,414
1367,416
225723,417
5630,418
4708,419
3364,420
224431,420
453,420
583,422
227675,422
2052,424
228008,424
3356,424
227835,425
224112,425
225142,428
1506,428
224433,431
224749,431
224747,432
3414,432
3658,432
225810,432
227837,435
228007,436
225730,440
224812,440
224437,440
224858,440
3479,441
224746,442
846,444
3463,445
224181,447
1591,448
1382,453
728,454
3584,454
3827,456
3647,456
4650,459
7967,459
225952,459
4217,460
1487,460
290,462
227683,463
3567,464
1513,466
226184,466
8414,473
1982,473
227242,480
226140,482
227364,486
3646,488
227836,488
3801,488
4480,489
3618,490
3802,491
4701,491
1746,493
4279,493
227807,494
3298,494
226183,496
2,499
3496,499
3098,499
224392,501
8405,503
224444,504
227775,508
4,514
725,515
4272,515
5,516
3,516
225771,519
7027,523
1499,525
228200,529
227354,529
2129,531
1551,532
227636,532
3510,532
3744,533
227772,534
227831,535
4238,535
4549,536
225738,536
227243,541
225760,542
224857,542
224420,543
227568,543
226120,543
727,544
3727,546
224457,546
4560,547
724,548
726,548
1632,549
1621,549
1121,550
227596,553
1720,559
6541,563
3458,563
343,567
225002,569
2591,580
227419,583
4625,584
3532,591
224440,595
225395,598
226815,599
4595,601
223771,602
372,604
3657,607
1510,615
3668,616
447,621
223775,625
224659,626
3397,628
227943,630
220128,632
7983,636
225022,642
228190,648
6330,648
7114,651
228186,653
228196,653
228187,657
3489,658
7058,658
224702,661
228191,665
1418,667
3358,667
3454,670
224446,671
224643,671
225692,672
228374,673
228376,676
3661,680
228193,680
223840,684
2059,686
8427,687
228198,688
228192,691
225745,692
220580,694
133,695
1685,698
4956,699
227470,700
228199,704
224666,706
224672,707
1022,709
224675,709
224673,711
224452,712
224674,714
224677,714
228369,715
224670,715
523,715
1054,716
225951,716
224667,717
4539,717
224669,718
224668,720
224671,720
4585,721
405,721
227815,725
224676,730
8462,733
1659,735
224167,740
225003,741
225017,742
227444,743
225027,744
225725,745
835,752
227477,759
4383,760
4410,763
225636,764
3449,769
699,774
3756,775
695,775
225953,777
3562,777
3223,778
228375,778
8465,779
228195,780
854,784
220650,785
225032,788
225963,789
1001,789
225965,791
1539,803
6851,803
383,812
63,820
3472,820
224814,821
228296,825
227128,833
224997,836
702,836
3757,841
227615,843
8453,844
511,845
563,845
4362,846
224900,849
227984,852
224419,858
227586,863
3514,863
8442,864
227758,872
1000,877
3367,878
3326,880
6333,880
228368,880
3829,881
3832,881
3831,886
3830,886
227603,891
1658,901
228335,914
227686,915
227567,915
224859,920
804,923
225807,925
1566,930
8500,930
225806,939
501,942
228301,943
224367,953
227986,957
6381,957
274,958
224359,967
3601,968
224175,970
224709,971
224706,976
224707,981
3774,989
3775,989
3773,989
3777,990
227731,991
3693,994
458,995
228176,996
227129,999
227983,1004
227812,1006
224705,1006
970,1006
4225,1008
225389,1025
4189,1028
225739,1043
227626,1044
3482,1050
4267,1051
227989,1052
3637,1054
227089,1055
227761,1060
224716,1068
849,1084
8512,1085
4707,1088
228194,1097
228302,1102
5727,1109
227625,1109
228419,1111
1738,1115
227982,1116
1616,1127
228233,1137
227446,1141
8413,1143
3396,1144
226122,1145
1336,1146
227967,1148
227760,1150
227677,1157
213,1164
227115,1164
227362,1166
4641,1168
5394,1177
8486,1178
228179,1184
225108,1197
3528,1210
4504,1211
228180,1236
1599,1245
224801,1249
227624,1261
8487,1265
4273,1266
224856,1267
8399,1274
227623,1278
4256,1280
271,1284
227619,1288
225724,1301
1702,1302
556,1305
351,1312
4568,1314
227614,1315
809,1321
225371,1330
266,1331
1492,1332
174,1336
224800,1337
227618,1339
3369,1341
224680,1355
367,1360
228184,1366
227602,1367
1526,1388
227764,1394
227440,1403
224176,1407
607,1411
606,1412
3352,1412
225671,1414
6282,1418
3452,1419
371,1423
26,1428
8498,1434
667,1438
225772,1440
1578,1445
220507,1448
8372,1457
538,1458
5492,1462
3595,1464
490,1467
108,1473
225770,1475
3592,1482
608,1489
8421,1500
228185,1506
228097,1507
224121,1509
227679,1509
220624,1510
8506,1514
227622,1519
8507,1520
225001,1523
4370,1529
8504,1530
226499,1531
3288,1533
3818,1539
792,1550
227127,1551
486,1555
3362,1559
225744,1561
3351,1564
220603,1567
224070,1571
224411,1584
3819,1584
227580,1590
4603,1591
8481,1591
826,1594
4372,1602
41,1604
223953,1635
227966,1641
227789,1645
429,1645
3728,1651
225695,1656
223836,1660
1813,1660
228310,1665
575,1670
227963,1671
225045,1674
3380,1677
3365,1694
3640,1694
224855,1700
566,1700
3474,1704
227754,1715
3667,1717
7078,1723
3423,1727
3811,1734
2146,1739
349,1753
91,1755
224019,1758
227487,1760
81,1761
223952,1770
3816,1774
223954,1780
3381,1782
223966,1788
225236,1789
225021,1790
1600,1793
1541,1796
539,1800
1524,1801
227802,1814
8432,1818
3817,1821
3554,1834
224447,1843
1673,1844
224899,1847
227582,1851
391,1853
227579,1868
3363,1868
542,1868
227605,1879
225984,1884
3822,1890
8503,1921
225732,1926
228182,1926
805,1935
225987,1939
224792,1940
225980,1944
227577,1944
225031,1951
361,1955
1880,1956
225007,1958
7073,1962
8489,1964
3683,1964
227348,1966
227716,1967
224442,1968
227549,1970
78,1971
225016,1974
228178,1979
3746,1981
838,1989
225182,1991
225026,1997
224791,2001
8452,2002
227981,2005
510,2009
225388,2009
694,2014
3320,2015
225981,2015
225985,2024
3321,2032
537,2032
225979,2032
3322,2032
8409,2033
1482,2037
225342,2037
503,2038
227601,2039
3323,2039
227788,2043
698,2044
3316,2047
225341,2050
3317,2052
227355,2060
3382,2062
1567,2063
225986,2064
600,2065
227717,2065
226110,2077
8376,2083
227476,2086
228232,2090
225982,2091
379,2097
3750,2102
228230,2104
227962,2109
8461,2121
228231,2122
228229,2128
228234,2129
111,2129
3737,2138
8440,2150
220120,2152
227462,2159
793,2164
856,2168
3399,2176
3606,2189
342,2201
289,2205
8464,2206
223925,2212
8412,2215
109,2216
3612,2223
227964,2235
224996,2237
227578,2239
632,2248
227595,2252
110,2255
227730,2261
1520,2269
226117,2273
227670,2298
112,2300
8455,2306
520,2307
224025,2312
382,2335
225339,2335
630,2337
1438,2337
443,2344
224804,2344
226116,2345
227604,2355
227133,2360
1546,2380
227621,2383
789,2394
224957,2398
227771,2400
224922,2414
227599,2434
227356,2439
228413,2440
224456,2441
562,2445
940,2454
8459,2459
227583,2460
224803,2499
397,2500
227617,2505
225767,2547
442,2563
228177,2568
3439,2575
227600,2587
224898,2592
226121,2612
224992,2616
649,2618
66,2620
3377,2624
223963,2625
1565,2636
853,2651
560,2652
3745,2655
224845,2666
224068,2702
224418,2705
402,2706
3418,2709
227965,2732
801,2738
227613,2742
181,2754
370,2762
227620,2763
227594,2765
7076,2766
3666,2767
225387,2774
125,2778
3444,2781
226134,2801
404,2820
226473,2828
8426,2828
546,2837
67,2844
8483,2850
3516,2851
224971,2856
227516,2859
224113,2866
224985,2872
1527,2876
68,2880
1329,2892
5913,2895
227589,2907
227463,2911
224063,2911
228318,2929
708,2950
1330,2956
1540,2980
178,2981
8387,2982
223942,2997
224854,3000
227598,3020
227616,3035
586,3045
226135,3045
225693,3062
225240,3096
768,3097
3641,3122
227365,3128
227727,3133
227732,3134
223944,3148
64,3165
227762,3174
227609,3184
223939,3191
1010,3199
8386,3258
228309,3265
3398,3291
225651,3341
1328,3342
227723,3388
224428,3389
227612,3402
5914,3409
5919,3414
260,3438
227805,3442
227359,3476
227787,3513
224410,3517
3628,3531
311,3536
309,3545
228402,3553
718,3565
1340,3591
553,3608
227728,3623
227607,3630
224833,3648
3550,3728
224991,3735
3314,3746
225209,3753
3315,3762
224779,3771
268,3772
223945,3806
226119,3813
223797,3816
224006,3824
224434,3824
730,3838
435,3840
8513,3850
225228,3857
224956,3865
224921,3865
225729,3878
225044,3896
223946,3910
225331,3916
227353,3933
850,4016
227608,4016
224430,4027
1411,4045
1596,4060
224970,4064
223941,4079
224984,4104
227585,4114
224432,4115
416,4146
437,4162
225233,4251
8408,4253
572,4272
225217,4285
224064,4293
223767,4294
226062,4312
226063,4314
223679,4318
224090,4320
381,4338
495,4354
223768,4366
8494,4370
223763,4378
225000,4385
223949,4396
224897,4405
227606,4407
224717,4415
224436,4418
3525,4435
3366,4455
3372,4474
224810,4486
188,4490
227755,4507
25,4517
735,4525
3679,4539
686,4544
224929,4552
227629,4569
8398,4675
225737,4728
308,4746
225722,4758
3596,4761
555,4762
310,4767
265,4794
459,4877
1486,4915
224915,4922
8420,4941
227539,4993
565,4996
224844,4997
227461,5006
529,5023
3736,5023
225358,5030
227537,5040
227538,5058
3333,5059
852,5087
225192,5089
3785,5097
223940,5111
851,5115
341,5128
8411,5172
103,5190
8534,5196
355,5199
224069,5228
5906,5239
3735,5269
225988,5273
60,5275
366,5290
224894,5299
8519,5305
3784,5314
8520,5317
225020,5322
3624,5347
223847,5357
3537,5369
3341,5404
224445,5417
224062,5428
223938,5444
227439,5471
8425,5501
224964,5502
224955,5579
224920,5594
3432,5621
225180,5649
226889,5693
227810,5708
227809,5723
390,5732
227786,5740
288,5743
227120,5769
224908,5776
226185,5783
224978,5795
574,5803
3625,5866
224439,5941
224990,5998
532,6014
226846,6018
228345,6044
228344,6059
225030,6072
228346,6090
1639,6092
228343,6111
228334,6112
225230,6143
8366,6203
226112,6207
223973,6223
224838,6244
225015,6248
225025,6260
224969,6263
369,6303
1,6330
225006,6374
3544,6408
8526,6414
224443,6435
8439,6448
228300,6455
569,6474
3456,6476
225628,6485
227475,6491
224837,6493
223971,6498
227980,6502
223972,6515
227454,6539
1481,6550
224896,6576
3455,6612
224983,6614
224950,6618
228010,6662
441,6666
8431,6712
227418,6721
224114,6730
225684,6746
